,OBJECTID,FIELD1,name,Stop_Abbr,Stop_Name,Bus_Stop_Type,Route_S_,Jurisdiction,OBJECTID.1,id,longitude,latitude
1237,1238,5624,900856,900856,NORTH AVE @ GLEN IRIS DR,Sign on Post,899,Atlanta,,,-84.36817499999995,33.77117700000008
1238,1239,5625,900859,900859,MORELAND AVE NE @ WADE ST NE,Shelter,4;32;74,Atlanta,,,-84.34923899999995,33.756601000000046
1239,1240,5630,900868,900868,CENTENNIAL OLYMPIC PARK DR @ MERRITSS AVE,Sign on Post,51,Atlanta,,,-84.39208399999995,33.76874000000004
1240,1241,5637,900890,900890,RALPH MCGILL BLVD NE@FELTON DR NE,Sign on Post,816,Atlanta,,,-84.37563999999998,33.763986000000045
1241,1242,5648,900906,900906,JOSEPH E BOONE BLVD @ SUNSET AVE NW,Bench,51,Atlanta,,,-84.40975999999995,33.76338000000004
1242,1243,5649,900907,900907,JOSEPH E BOONE BLVD @ NORTHSIDE DR,Sign on Post,51,Atlanta,,,-84.40320399999996,33.76336700000007
1243,1244,5650,900908,900908,NORTHSIDE DR NW @ THURMOND ST NW,Sign on Post,94,Atlanta,,,-84.40279699999996,33.760838000000035
1244,1245,5651,900911,900911,CAMERON M ALEXANDER BLVD @ VINE ST NW,Sign on Post,50,Atlanta,,,-84.40776299999999,33.76819300000005
1245,1246,5652,900912,900912,CAMERON M ALEXANDER BLVD NW @ VINE ST NW,Sign on Post,50,Atlanta,,,-84.40765399999998,33.76825500000007
1246,1247,5653,900914,900914,IRWIN ST NE @ BOULEVARD NE,Sign on Post,3,Atlanta,,,-84.37164599999994,33.75756100000007
1247,1248,5656,900923,900923,N CLARENDON AVE @ LAREDO DR,Sign on Post,8,DeKalb,,,-84.26685199999997,33.77795100000003
1248,1249,5660,900927,900927,CENTENNIAL OLYMPIC PARK DR @ HUNNICUTT ST,Sign on Post,51,Atlanta,,,-84.39205199999998,33.76680300000004
1249,1250,5661,900928,900928,CENTENNIAL OLYMPIC PARK DR @ HUNNICUTT ST,Sign on Post,51,Atlanta,,,-84.39166899999998,33.76648700000004
1250,1251,5662,900930,900930,CENTENNIAL OLYMPIC PARK DR @ MILLS ST,Sign on Post,51,Atlanta,,,-84.39196099999998,33.76542800000004
1251,1252,5673,900943,900943,NORTH AVE NE @ PARKWAY DR NE,Sign on Post,102;899,Atlanta,,,-84.37264799999997,33.771277000000055
1252,1253,5674,900946,900946,RALPH MCGILL BLVD NE@PARKWAY DR NE,Sign on Post,816,Atlanta,,,-84.37366099999997,33.763933000000065
1253,1254,5675,900947,900947,RALPH MCGILL BLVD@BOULEVARD NE,Sign Strapped to Pole,816;899,Atlanta,,,-84.37137499999994,33.76387900000003
1254,1255,5676,900948,900948,RALPH MCGILL BLVD NE @ PARKWAY DR NE,Shelter,816,Atlanta,,,-84.37340499999993,33.76403000000005
1255,1256,5677,900950,900950,BOULEVARD NE @ FREEDOM PKWY NE,Sign on Post,809,Atlanta,,,-84.37176199999999,33.75995100000006
1256,1257,5678,900954,900954,MORELAND AVE NE @ BOULEVARD DR NE,Sign on Post,4;32;74,Atlanta,,,-84.34931499999999,33.75372200000004
1257,1258,5683,900967,900967,CENTENNIAL OLYMPIC PARK DR @ PINE ST NW,Sign on Post,51,Atlanta,,,-84.39174099999997,33.767693000000065
1258,1259,5684,900969,900969,DEKALB AVE NE @ DEGRESS AVE NE,Sign on Post,6,Atlanta,,,-84.35139199999998,33.75871300000006
1259,1260,5685,900974,900974,BOULEVARD NE @ OLD WHEAT ST NE,Sign on Post,809,Atlanta,,,-84.37222799999995,33.75603400000006
1260,1261,5690,900979,900979,EMORY DECATUR HOSPITAL,Bench,123;123,DeKalb,,,-84.28280599999994,33.79017100000004
1261,1262,5691,900980,900980,RALPH MCGILL BLVD @ 542,Sign on Post,816;899,Atlanta,,,-84.36965899999996,33.76390100000003
1262,1263,5712,901003,901003,MIMS ST SW @ MATHEWSON PL SW,Sign on Post,813,Atlanta,,,-84.43654399999997,33.749551000000054
1263,1264,5715,901006,901006,CAMERON M ALEXANDER BLVD @ SUNSET AVE NW,Sign on Post,50,Atlanta,,,-84.41008999999997,33.76823600000006
1264,1265,5716,901007,901007,CAMERON M ALEXANDER BLVD @ GRIFFIN ST NW,Sign on Post,50,Atlanta,,,-84.41115499999995,33.76823500000006
1265,1266,5717,901008,901008,CAMERON M ALEXANDER BLVD @ GRIFFIN ST NW,Sign on Post,50,Atlanta,,,-84.41124199999996,33.76816300000007
1266,1267,5718,901009,901009,CAMERON M ALEXANDER BLVD @ JAMES P BRAWLEY DR,Shelter,50,Atlanta,,,-84.41268799999995,33.76818000000003
1267,1268,5719,901010,901010,NORTH AVE NW @ NORTH YARDS DR NW,Sign on Post,50,Atlanta,,,-84.40286099999997,33.770031000000074
1268,1269,5730,901021,901021,NORTHERN AVE @ 260 (BLDG 10),Sign on Post,125,DeKalb,,,-84.24504199999996,33.780332000000044
1269,1270,5731,901023,901023,NORTHERN AVE @ 281,Sign on Post,125,DeKalb,,,-84.24737499999998,33.78178400000007
1270,1271,5732,901024,901024,NORTHERN AVE @ ROCKBRIDGE RD,Sign on Post,125,DeKalb,,,-84.24842799999999,33.782864000000075
1271,1272,5733,901025,901025,NORTHERN AVE @ 260 (BLDG 20),Sign on Post,125,DeKalb,,,-84.24679199999997,33.78141600000004
1272,1273,5734,901026,901026,NORTHERN AVE @ 260 (BLDG 10)),Bench,125,DeKalb,,,-84.24524899999994,33.78042100000005
1273,1274,5741,901036,901036,RALPH MCGILL BLVD NE@FELTON DR NE,Sign on Post,816,Atlanta,,,-84.37546499999996,33.76405300000005
1274,1275,5742,901037,901037,RALPH MCGILL BLVD NE@BOULEVARD NE,Shelter,816;899,Atlanta,,,-84.37173899999993,33.76403200000004
1275,1276,5743,901038,901038,RALPH MCGILL BLVD NE @ 530,Sign on Post,816;899,Atlanta,,,-84.36948599999994,33.76398900000004
1276,1277,5744,901039,901039,RALPH MCGILL BLVD NE @ GLEN IRIS DR NE,Sign on Post,816;899,Atlanta,,,-84.36783399999996,33.76391800000005
1277,1278,5745,901040,901040,RALPH MCGILL BLVD NE @ GLEN IRIS DR N,Bench,816;899,Atlanta,,,-84.36819199999996,33.76398900000004
1278,1279,5746,901041,901041,RALPH MCGILL BLVD NE @ 697,Sign on Post,816,Atlanta,,,-84.36514799999998,33.764760000000024
1279,1280,5747,901042,901042,MARIETTA ST NW@584,Sign on Post,26,Atlanta,,,-84.39898999999997,33.769363000000055
1280,1281,5749,901047,901047,MORELAND AVE SE @ MEMORIAL DR SE,Sign on Post,4;32;74,Atlanta,,,-84.34931099999994,33.74777400000005
1281,1282,5752,901056,901056,WESTVIEW DR SW @ WESTVIEW PL SW,Shelter,813,Atlanta,,,-84.43452499999995,33.74735000000004
1282,1283,5754,901060,901060,RALPH D ABERNATH BLVD @ CENTRAL AVE,Sign Strapped to Pole,49;832,Atlanta,,,-84.39325199999996,33.73693600000007
1284,1285,5758,901071,901071,RALPH MCGILL BLVD NE @ ASHLEY AVE NE,Sign on Post,816,Atlanta,,,-84.36351799999994,33.76585300000005
1285,1286,5761,901074,901074,RALPH MCGILL BLVD NE @ FORTUNE ST NE,Sign on Post,816,Atlanta,,,-84.36644699999994,33.76404100000008
1286,1287,5762,901075,901075,RALPH MCGILL BLVD NE@680,Sign on Post,816,Atlanta,,,-84.36494199999999,33.76495700000004
1287,1288,5763,901076,901076,RALPH MCGILL BLVD NE@WILLOUGHBY WAY,Sign on Post,816,Atlanta,,,-84.36647499999998,33.76399900000007
1288,1289,5771,901092,901092,CAMERON M ALEXANDER BLVD @ SUNSET AVE NW,Sign on Post,50,Atlanta,,,-84.41000199999996,33.76816400000007
1289,1290,5772,901093,901093,CAMERON M ALEXANDER BLVD @ J P BRAWLEY DR,Sign on Post,50,Atlanta,,,-84.41248199999995,33.76826100000005
1290,1291,5773,901094,901094,ENGLISH AVE @ CAMERON M ALEXANDER BLVD NW,Sign on Post,50,Atlanta,,,-84.41337199999998,33.76856900000007
1291,1292,5774,901095,901095,ENGLISH AVE NW @ NORTH AVE NW,Sign on Post,50,Atlanta,,,-84.41340799999995,33.769979000000035
1292,1293,5775,901097,901097,NORTHSIDE DR NW @ THURMOND ST NW,Sign on Post,94,Atlanta,,,-84.40265599999998,33.761277000000064
1293,1294,5776,901100,901100,MORELAND AVE NE @ WYLIE ST SE,Sign on Post,4;32;74,Atlanta,,,-84.34930999999995,33.752185000000054
1294,1295,5777,901101,901101,MORELAND AVE SE @ FAITH AVE SE,Sign Strapped to Pole,4;32;74,Atlanta,,,-84.34932299999997,33.743426000000056
1295,1296,5782,901109,901109,ROCKBRIDGE RD @ WILLOW RIDGE WAY,Simme Seat,125,DeKalb,,,-84.24725799999999,33.78318000000007
1296,1297,5783,901111,901111,ROCKBRIDGE RD @ WILLOW RIDGE WAY,Shelter,125,DeKalb,,,-84.24714899999998,33.783269000000075
1297,1298,5784,901112,901112,NORTHERN AVE @ 280,Shelter,125,DeKalb,,,-84.24768299999994,33.78177500000004
1298,1299,5787,901115,901115,CENTENNIAL OLYMPIC PARK DR @ MILLS ST,Sign Strapped to Pole,51,Atlanta,,,-84.39181799999994,33.76530900000006
1299,1300,5794,901148,901148,RALPH MCGILL BLVD NE@COURTLAND ST,Sign Strapped to Pole,816,Atlanta,,,-84.38318999999996,33.764320000000055
1301,1302,5800,901165,901165,10TH ST NE @ JUNIPER ST NE,Sign on Post,36,Atlanta,,,-84.38242699999995,33.781777000000034
1302,1303,5814,901197,901197,N ARCADIA AVE @ COALTER WAY,Sign on Post,75,DeKalb,,,-84.27711099999999,33.78254300000003
1303,1304,5815,901198,901198,N ARCADIA AVE @ WINN WAY,Sign on Post,75;117,DeKalb,,,-84.27919899999995,33.77939600000008
1304,1305,5831,901227,901227,JOHN WESLEY DOBBS AVE @ HOWELL ST,Shelter,3;3,Atlanta,,,-84.37024499999995,33.759379000000024
1305,1306,5832,901228,901228,BOULEVARD NE @ IRWIN ST NE,Sign on Post,809,Atlanta,,,-84.37213499999996,33.757686000000035
1306,1307,5833,901229,901229,10TH ST NE @ PIEDMONT AVE NE,Sign on Post,36,Atlanta,,,-84.38033899999994,33.78182300000003
1307,1308,5834,901230,901230,10TH ST NE @ PIEDMONT AVE NE,Simme Seat,36,Atlanta,,,-84.38053499999995,33.78175100000004
1308,1309,5835,901231,901231,10TH ST NE @ JUNIPER ST NE,Sign Strapped to Pole,36,Atlanta,,,-84.38237299999997,33.78170600000004
1309,1310,5838,901234,901234,BOULEVARD NE @ IRWIN ST NE,Sign on Post,809,Atlanta,,,-84.37205899999998,33.757588000000055
1310,1311,5841,901241,901241,17TH ST NW @ SPRING ST NW,Shelter,37;94,Atlanta,,,-84.38904099999996,33.79196300000007
1311,1312,5842,901242,901242,17TH ST NW @ MARKET ST NW,Sign Strapped to Pole,37;94,Atlanta,,,-84.39554199999998,33.79136300000005
1312,1313,5843,901244,901244,WINN WAY @ 460,Sign on Post,117,DeKalb,,,-84.27939199999997,33.78763600000008
1314,1315,5848,901264,901264,PEACHTREE ST @ ALABAMA ST (FIVE POINTS STATION),Shelter,40;813,Atlanta,,,-84.39112999999998,33.75336200000004
1315,1316,5849,901265,901265,PEACHTREE ST @ MARTIN L KING JR DR,Sign Strapped to Pole,40;813,Atlanta,,,-84.39213999999998,33.75219900000008
1316,1317,5850,901269,901269,RALPH MCGILL BLVD @ ASHLEY AVE,Sign on Post,816,Atlanta,,,-84.36343499999998,33.766155000000026
1317,1318,5851,901270,901270,RALPH MCGILL BLVD NE @ JOHN LEWIS FREEDOM PKWY NE,Sign on Post,816,Atlanta,,,-84.35940599999998,33.768020000000035
1318,1319,5852,901271,901271,JOHN LEWIS FREEDOM PKWY NE @ 441,Sign on Post,816,Atlanta,,,-84.35492999999997,33.766485000000046
1319,1320,5853,901272,901272,JOHN LEWIS FREEDOM PKWY NE @ CARTER CENTER ENTR,Shelter,816,Atlanta,,,-84.35469799999998,33.76878000000005
1320,1321,5858,901277,901277,N ARCADIA AVE @ GRAYSON PL,Sign on Post,75,DeKalb,,,-84.27827599999995,33.780207000000075
1321,1322,5861,901284,901284,MARIETTA ST NW@PARKER ST NW,Sign on Post,26,Atlanta,,,-84.39741299999997,33.766279000000054
1322,1323,5862,901285,901285,PEACHTREE ST @ ANDREW YOUNG INTL BLVD (PEACHTREE CTR STN),Sign Strapped to Pole,40,Atlanta,,,-84.38748799999996,33.760560000000055
1323,1324,5863,901286,901286,PEACHTREE ST @ ELLIS ST,Sign Strapped to Pole,40,Atlanta,,,-84.38769899999994,33.75822000000005
1324,1325,5864,901287,901287,PEACHTREE ST @ BAKER ST,Sign Strapped to Pole,40,Atlanta,,,-84.38720899999998,33.762631000000056
1325,1326,5873,901308,901308,DEKALB INDUSTRIAL WAY @ N ARCADIA AVE,Sign on Post,75,DeKalb,,,-84.27643599999999,33.78364300000004
1326,1327,5883,901338,901338,MARIETTA ST NW @ SIMPSON ST NW,Bench,26,Atlanta,,,-84.39719999999994,33.76341100000008
1327,1328,5891,901350,901350,JOSEPH E BOONE BLVD @ SCIPLE TER NW,Bench,51,Atlanta,,,-84.41501399999999,33.76353100000006
1328,1329,5892,901351,901351,JOSEPH E BOONE BLVD @ ELM ST NW,Bench,51,Atlanta,,,-84.40902399999999,33.76350300000007
1329,1330,5893,901352,901352,JOSEPH E BOONE BLVD @ VINE ST NW,Bench,51,Atlanta,,,-84.40763399999997,33.763505000000066
1330,1331,5894,901354,901354,JOSEPH E BOONE BLVD @ MAPLE ST NW,Bench,51,Atlanta,,,-84.40541599999995,33.76351000000005
1331,1332,5895,901355,901355,JOSEPH E BOONE BLVD NW @ GRIFFIN ST NW,Shelter,51,Atlanta,,,-84.41134599999998,33.76324100000005
1332,1333,5896,901357,901357,RALPH MCGILL BLVD NE@760,Sign on Post,816,Atlanta,,,-84.36244199999999,33.766981000000044
1333,1334,5897,901360,901360,RALPH MCGILL BLVD NE @ JOHN LEWIS FREEDOM PKWY NE,Sign on Post,816,Atlanta,,,-84.35896499999996,33.76804400000003
1334,1335,5903,901372,901372,MARIETTA ST @ LATIMER ST,Sign on Post,26,Atlanta,,,-84.39648099999994,33.762042000000065
1335,1336,5904,901373,901373,PEACHTREE ST @ ANDREW YOUNG INTL BLVD,Sign Strapped to Pole,40,Atlanta,,,-84.38757499999997,33.75954100000007
1336,1337,5905,901376,901376,PEACHTREE ST NW @ POPLAR ST,Sign Strapped to Pole,40,Atlanta,,,-84.38883999999996,33.75563000000005
1337,1338,5912,901389,901389,IRWIN ST NE @ RANDOLPH ST NE,Sign on Post,3,Atlanta,,,-84.36854899999997,33.75756400000006
1338,1339,5927,901415,901415,PEACHTREE ST NE @ RENAISSANCE PKY NE,Shelter,40,Atlanta,,,-84.38534199999998,33.768448000000035
1339,1340,5928,901416,901416,PEACHTREE ST NE @ JOHN W DOBBS AVE NE,Sign Strapped to Pole,40,Atlanta,,,-84.38784299999998,33.75737300000003
1340,1341,5945,901441,901441,HOWELL MILL RD NW @ 14TH ST NW,Simme Seat,12,Atlanta,,,-84.41174899999999,33.78595700000005
1341,1342,5958,901460,901460,HUFF RD @ N ASHBY ST,Sign on Post,14,Atlanta,,,-84.41716499999995,33.78844000000004
1342,1343,5959,901461,901461,HUFF RD@FOSTER ST,Sign on Post,14,Atlanta,,,-84.41341799999998,33.78761000000003
1343,1344,6014,901557,901557,HUFF RD NW@FOSTER ST NW,Sign on Post,14,Atlanta,,,-84.41332999999997,33.787799000000064
1344,1345,6024,901585,901585,PEACHTREE ST NE @ 25TH ST NW,Shelter,110,Atlanta,,,-84.39298999999994,33.801495000000045
1345,1346,6037,901608,901608,E PONCE DE LEON AVE @ JULIETTE RD,Shelter,120;221,DeKalb,,,-84.18165599999998,33.816246000000035
1346,1347,6104,901702,901702,PIEDMONT RD NE @ PEACHTREE DR NE,Sign on Post,5,Atlanta,,,-84.36822199999995,33.83749900000004
1347,1348,6105,901703,901703,PIEDMONT RD NE @ E PACES FERRY RD NE,Shelter,5,Atlanta,,,-84.36885399999994,33.838752000000056
1348,1349,6106,901704,901704,PIEDMONT RD NE @ MARTINA DR NE,Sign on Post,5,Atlanta,,,-84.37062999999995,33.842269000000044
1349,1350,6107,901705,901705,PIEDMONT RD NE @ MARTINA DR NE,Sign on Post,5,Atlanta,,,-84.37052999999997,33.841710000000035
1350,1351,6108,901706,901706,PIEDMONT RD NE @ WESLEY RD NE,Sign on Post,5,Atlanta,,,-84.36808799999994,33.831503000000055
1351,1352,6113,901716,901716,HOWELL MILL RD NW @ HUFF RD NW,Shelter,12,Atlanta,,,-84.41185799999994,33.788155000000074
1352,1353,6114,901717,901717,HOWELL MILL RD NW @ 17TH ST,Sign on Post,12,Atlanta,,,-84.41219999999998,33.79055600000004
1353,1354,6115,901718,901718,HOWELL MILL RD NW@TRABERT AVE NW,Sign on Post,12,Atlanta,,,-84.41416999999996,33.79333500000007
1354,1355,6116,901719,901719,HOWELL MILL RD NW @ TRABERT AVE NW,Sign on Post,12,Atlanta,,,-84.41465199999999,33.79385800000006
1355,1356,6119,901725,901725,N DECATUR RD @ WASH LIVELY CIR,Sign on Post,123,DeKalb,,,-84.28346799999997,33.791979000000026
1356,1357,6122,901728,901728,N DECATUR RD NE @ PRINCETON WAY,Sign on Post,36,DeKalb,,,-84.31202999999994,33.79207500000007
1357,1358,6123,901729,901729,N DECATUR RD @ HAYGOOD DR,Sign on Post,36,DeKalb,,,-84.31468199999995,33.792080000000055
1358,1359,6127,901734,901734,JULIETTE RD @ STONE MILL WAY,Sign on Post,221,DeKalb,,,-84.18057099999999,33.81800400000003
1359,1360,6128,901735,901735,JULIETTE RD @ WOOD BEND DR (S),Shelter,221,DeKalb,,,-84.18101799999994,33.81750400000004
1360,1361,6134,901745,901745,CHURCH ST @ 1471,Sign on Post,36;123,DeKalb,,,-84.28663999999998,33.79012000000006
1361,1362,6135,901746,901746,CHURCH ST @ SYCAMORE DR,Sign on Post,36;123,DeKalb,,,-84.28591199999994,33.79101900000006
1362,1363,6136,901747,901747,N DECATUR RD @ WINN WAY,Sign on Post,123,DeKalb,,,-84.28144999999995,33.79247000000004
1363,1364,6137,901748,901748,N DECATUR RD @ 2787,Sign on Post,117;123,DeKalb,,,-84.28001999999998,33.792962000000045
1364,1365,6138,901750,901750,LAWRENCEVILLE HWY @ JORDAN LN,Sign on Post,75;123,DeKalb,,,-84.27949299999995,33.80163500000003
1365,1366,6143,901757,901757,PIEDMONT RD NE @ DARLINGTON RD,Sign on Post,5,Atlanta,,,-84.36800099999994,33.831619000000046
1366,1367,6144,901762,901762,PEACHTREE RD NE @ E SHADOWLAWN AVE,Sign on Post,110,Atlanta,,,-84.37425999999994,33.84164400000003
1367,1368,6145,901763,901763,PEACHTREE RD NW @ 3180,Sign on Post,110,Atlanta,,,-84.37556499999994,33.84117100000003
1368,1369,6146,901764,901764,PEACHTREE RD @ MATHIESON DR NE,Bench,110,Atlanta,,,-84.37724599999996,33.840422000000046
1369,1370,6147,901765,901765,PEACHTREE RD @ E PACES FERRY RD NE,Sign on Post,110,Atlanta,,,-84.37991199999999,33.83928400000008
1370,1371,6148,901766,901766,PEACHTREE RD @ BUCKHEAD AVE NE,Shelter,110,Atlanta,,,-84.38080299999996,33.83853500000004
1372,1373,6178,901813,901813,CHURCH ST @ GLENLAKE COMMONS DR,Sign on Post,36;123,DeKalb,,,-84.29178699999994,33.78550400000006
1373,1374,6200,901853,901853,CHURCH ST @ FORKNER DR,Sign on Post,36;123,DeKalb,,,-84.29017099999999,33.78659300000004
1374,1375,6201,901854,901854,WINN WAY @ 455,Shelter,117,DeKalb,,,-84.27923999999996,33.78805700000004
1375,1376,6202,901855,901855,CHURCH ST @ 1391,Sign on Post,36;123,DeKalb,,,-84.28865099999996,33.78830700000003
1376,1377,6203,901856,901856,CHURCH ST @ 1429,Sign on Post,36;123,DeKalb,,,-84.28777299999996,33.789127000000065
1377,1378,6204,901858,901858,DEKALB INDUSTRIAL WAY @ 685,Sign on Post,75;123,DeKalb,,,-84.27909299999999,33.79711500000008
1378,1379,6205,901859,901859,DEKALB INDUSTRIAL WAY @ 751,Shelter,75;123,DeKalb,,,-84.27992999999998,33.79861900000003
1379,1380,6206,901860,901860,DEKALB INDUSTRIAL WAY @ LAWRENCEVILLE HWY,Sign on Post,75;123,DeKalb,,,-84.28045999999995,33.800110000000075
1380,1381,6244,901911,901911,W MARIETTA ST NW @ LONGLEY AVE NW,Sign on Post,1;26,Atlanta,,,-84.42379099999994,33.78552300000007
1381,1382,6245,901912,901912,W MARIETTA ST NW @ HERNDON ST,Sign on Post,1;26,Atlanta,,,-84.42181199999999,33.78524900000008
1382,1383,6262,901941,901941,HOWELL MILL RD NW@HUFF RD NW,Sign on Post,12,Atlanta,,,-84.41174199999995,33.78764600000005
1383,1384,6323,902051,902051,HOWELL MILL RD NW@14TH ST NW,Sign on Post,12,Atlanta,,,-84.41160499999995,33.78630400000003
1384,1385,6327,902061,902061,N DECATUR RD NE @ HAYGOOD DR NE,Sign on Post,36,DeKalb,,,-84.31428199999993,33.79204800000008
1385,1386,6371,902124,902124,W MARIETTA ST NW @ HERNDON ST NW,Sign on Post,1;26,Atlanta,,,-84.42149299999994,33.78507600000006
1386,1387,6379,902133,902133,MONROE DR NE@PARK DR NE,Sign on Post,809,Atlanta,,,-84.36748499999999,33.785946000000024
1387,1388,6446,902247,902247,HUFF RD@BOOTH ST,Sign on Post,14,Atlanta,,,-84.41670199999999,33.78835200000003
1388,1389,6449,902253,902253,N HIGHLAND AVE NE @ AMSTERDAM AVE,Sign on Post,36;816,Atlanta,,,-84.35529599999995,33.78757900000005
1389,1390,6450,902254,902254,N HIGHLAND AVE NE @ MCLYNN AVE NE,Sign on Post,36;816,Atlanta,,,-84.35536199999996,33.78841800000004
1390,1391,6460,902276,902276,NORTHSIDE DR NW@NORTHSIDE CIR NW,Sign on Post,37,Atlanta,,,-84.40781099999998,33.79714800000005
1391,1392,6500,902332,902332,E PONCE DE LEON AVE @ JULIETTE RD,Sign on Post,120;221,DeKalb,,,-84.18183699999997,33.81600100000003
1392,1393,6510,902360,902360,PONCE DE LEON AVE NE @ FAIRVIEW RD NE,Sign on Post,2,Atlanta,,,-84.33732599999996,33.77385200000003
1393,1394,6511,902361,902361,PONCE DE LEON AVE @ CLIFTON RD,Sign on Post,2,Atlanta,,,-84.33069299999994,33.77366400000005
1394,1395,6521,902384,902384,PEACHTREE ST @ 3RD ST,Sign Strapped to Pole,40,Atlanta,,,-84.38471499999997,33.77355200000005
1395,1396,6522,902385,902385,PEACHTREE ST @ 3RD ST NE,Sign Strapped to Pole,40,Atlanta,,,-84.38487299999997,33.77384600000005
1396,1397,6523,902387,902387,PEACHTREE ST @ 11TH ST,Sign Strapped to Pole,40,Atlanta,,,-84.38384199999996,33.78283000000005
1397,1398,6524,902390,902390,PEACHTREE ST @ 4TH ST,Sign Strapped to Pole,40,Atlanta,,,-84.38457499999998,33.77486000000005
1398,1399,6525,902391,902391,PEACHTREE ST @ 5TH ST,Sign on Post,40,Atlanta,,,-84.38453799999996,33.77621000000005
1399,1400,6526,902392,902392,PEACHTREE ST @ 6TH ST,Sign Strapped to Pole,40,Atlanta,,,-84.38442499999996,33.777390000000025
1400,1401,6527,902393,902393,PEACHTREE ST @ PEACHTREE PL,Sign Strapped to Pole,40,Atlanta,,,-84.38418099999996,33.78092900000007
1401,1402,6528,902400,902400,PONCE DE LEON AVE NE @ CLIFTON RD,Sign on Post,2,Atlanta,,,-84.33095399999996,33.77366400000005
1402,1403,6541,902424,902424,MONROE DR@PARK DR,Sign on Post,809,Atlanta,,,-84.36728099999993,33.78540600000008
1403,1404,6562,902455,902455,PEACHTREE ST @ BUFORD SPRING CONN,Shelter,110,Atlanta,,,-84.39079299999997,33.79810200000003
1404,1405,6563,902456,902456,PEACHTREE ST NE @ PEACHTREE CIR NE,Sign on Post,110,Atlanta,,,-84.38774499999994,33.795818000000054
1405,1406,6564,902457,902457,PEACHTREE ST NE @ PEACHTREE ST NW,Sign on Post,110,Atlanta,,,-84.38792399999994,33.79505500000005
1406,1407,6582,902485,902485,PEACHTREE ST NE @ 16TH ST NE,Sign on Post,37;94;110,Atlanta,,,-84.38522899999998,33.79069100000004
1407,1408,6583,902487,902487,15TH ST NE @ PEACHTREE ST NE,Sign Strapped to Pole,27;40,Atlanta,,,-84.38480299999998,33.78843500000005
1408,1409,6584,902489,902489,PEACHTREE ST NE @ 16TH ST NE,Bench,110,Atlanta,,,-84.38477299999994,33.790215000000046
